5.470000000000000000e+03,4.230000000000000000e+03,1.200000000000000000e+03,3.110000000000000000e+03,3.600000000000000000e+03,2.260000000000000000e+03,1.950000000000000000e+03,2.320000000000000000e+03,1.600000000000000000e+03,2.720000000000000000e+03,1.610000000000000000e+03,3.100000000000000000e+03,4.970000000000000000e+03,1.470000000000000000e+03,7.720000000000000000e+03,1.620000000000000000e+03,2.070000000000000000e+03,1.620000000000000000e+03,2.790000000000000000e+03,7.200000000000000000e+02,3.800000000000000000e+02,4.800000000000000000e+02,3.910000000000000000e+03,4.910000000000000000e+03,1.560000000000000000e+03,7.000000000000000000e+03,3.120000000000000000e+03,4.560000000000000000e+03,3.810000000000000000e+03,3.420000000000000000e+03,2.130000000000000000e+03,2.710000000000000000e+03,1.380000000000000000e+03,6.800000000000000000e+02,3.160000000000000000e+03,1.800000000000000000e+03,1.600000000000000000e+03,1.050000000000000000e+03,6.730000000000000000e+03,1.530000000000000000e+03,1.310000000000000000e+03,1.560000000000000000e+03,2.640000000000000000e+03,4.410000000000000000e+03,2.460000000000000000e+03,2.600000000000000000e+02,1.390000000000000000e+03,8.100000000000000000e+02,9.200000000000000000e+02,2.360000000000000000e+03,5.900000000000000000e+03,1.900000000000000000e+03,2.480000000000000000e+03,1.290000000000000000e+03,3.240000000000000000e+03,2.900000000000000000e+03,3.560000000000000000e+03,2.410000000000000000e+03,1.880000000000000000e+03,5.650000000000000000e+03,2.250000000000000000e+03,3.200000000000000000e+03,2.480000000000000000e+03,1.230000000000000000e+03,4.340000000000000000e+03,1.010000000000000000e+03,4.960000000000000000e+03,1.930000000000000000e+03,9.000000000000000000e+02,2.260000000000000000e+03,3.860000000000000000e+03,3.260000000000000000e+03,1.920000000000000000e+03,3.670000000000000000e+03,9.220000000000000000e+03,2.680000000000000000e+03,1.980000000000000000e+03,2.400000000000000000e+03,1.420000000000000000e+03,5.760000000000000000e+03,1.890000000000000000e+03,1.170000000000000000e+03,1.280000000000000000e+03,1.400000000000000000e+03,1.370000000000000000e+03,2.310000000000000000e+03,1.880000000000000000e+03,8.700000000000000000e+02,1.960000000000000000e+03,2.210000000000000000e+03,2.220000000000000000e+03,3.140000000000000000e+03,9.600000000000000000e+02,3.860000000000000000e+03,2.410000000000000000e+03,6.800000000000000000e+02,1.550000000000000000e+03,2.630000000000000000e+03,4.910000000000000000e+03,1.760000000000000000e+03
1.370000000000000000e+03,1.400000000000000000e+03,3.990000000000000000e+03,4.090000000000000000e+03,5.750000000000000000e+03,1.800000000000000000e+02,7.710000000000000000e+03,5.130000000000000000e+03,3.500000000000000000e+03,1.480000000000000000e+03,2.230000000000000000e+03,2.570000000000000000e+03,2.730000000000000000e+03,6.200000000000000000e+02,6.800000000000000000e+03,5.340000000000000000e+03,3.460000000000000000e+03,4.560000000000000000e+03,9.480000000000000000e+03,1.880000000000000000e+03,3.470000000000000000e+03,4.650000000000000000e+03,3.830000000000000000e+03,4.640000000000000000e+03,1.460000000000000000e+03,3.430000000000000000e+03,3.860000000000000000e+03,9.500000000000000000e+02,7.320000000000000000e+03,5.900000000000000000e+03,7.980000000000000000e+03,5.130000000000000000e+03,4.530000000000000000e+03,3.730000000000000000e+03,1.370000000000000000e+03,7.360000000000000000e+03,1.250000000000000000e+03,3.910000000000000000e+03,4.300000000000000000e+02,3.670000000000000000e+03,4.200000000000000000e+03,1.620000000000000000e+03,1.930000000000000000e+03,2.740000000000000000e+03,5.810000000000000000e+03,3.630000000000000000e+03,7.400000000000000000e+02,8.630000000000000000e+03,3.080000000000000000e+03,7.760000000000000000e+03,7.570000000000000000e+03,1.452000000000000000e+04,3.110000000000000000e+03,2.020000000000000000e+03,6.260000000000000000e+03,5.400000000000000000e+03,3.490000000000000000e+03,6.380000000000000000e+03,1.990000000000000000e+03,1.485000000000000000e+04,3.660000000000000000e+03,1.110000000000000000e+03,2.000000000000000000e+03,7.700000000000000000e+02,4.870000000000000000e+03,1.670000000000000000e+03,4.710000000000000000e+03,7.610000000000000000e+03,9.080000000000000000e+03,9.180000000000000000e+03,8.400000000000000000e+02,8.820000000000000000e+03,6.240000000000000000e+03,5.640000000000000000e+03,2.740000000000000000e+03,1.970000000000000000e+03,1.220000000000000000e+03,2.560000000000000000e+03,1.023000000000000000e+04,8.550000000000000000e+03,4.810000000000000000e+03,2.110000000000000000e+03,7.660000000000000000e+03,4.940000000000000000e+03,6.990000000000000000e+03,2.890000000000000000e+03,6.510000000000000000e+03,4.720000000000000000e+03,3.640000000000000000e+03,6.140000000000000000e+03,3.030000000000000000e+03,2.560000000000000000e+03,1.040000000000000000e+03,1.760000000000000000e+03,1.220000000000000000e+03,1.670000000000000000e+03,5.670000000000000000e+03,4.880000000000000000e+03,2.090000000000000000e+04,9.200000000000000000e+02
2.450000000000000000e+03,2.380000000000000000e+03,1.074000000000000000e+04,6.490000000000000000e+03,9.900000000000000000e+02,9.500000000000000000e+02,1.600000000000000000e+03,3.110000000000000000e+03,8.520000000000000000e+03,1.870000000000000000e+03,2.040000000000000000e+03,2.110000000000000000e+03,5.670000000000000000e+03,1.460000000000000000e+03,4.430000000000000000e+03,2.400000000000000000e+03,5.100000000000000000e+03,3.770000000000000000e+03,3.010000000000000000e+03,3.150000000000000000e+03,2.560000000000000000e+03,6.000000000000000000e+02,3.070000000000000000e+03,3.930000000000000000e+03,3.620000000000000000e+03,7.500000000000000000e+02,5.850000000000000000e+03,4.410000000000000000e+03,4.660000000000000000e+03,3.470000000000000000e+03,9.730000000000000000e+03,3.880000000000000000e+03,2.630000000000000000e+03,2.450000000000000000e+03,2.580000000000000000e+03,5.300000000000000000e+03,1.080000000000000000e+03,8.000000000000000000e+02,3.390000000000000000e+03,1.360000000000000000e+03,5.950000000000000000e+03,1.130000000000000000e+04,3.860000000000000000e+03,6.950000000000000000e+03,1.420000000000000000e+03,6.570000000000000000e+03,2.700000000000000000e+03,2.530000000000000000e+03,9.400000000000000000e+02,1.330000000000000000e+03,4.190000000000000000e+03,9.000000000000000000e+02,5.300000000000000000e+03,3.210000000000000000e+03,5.200000000000000000e+03,1.070000000000000000e+03,2.390000000000000000e+03,3.120000000000000000e+03,6.800000000000000000e+02,6.120000000000000000e+03,4.090000000000000000e+03,1.140000000000000000e+03,2.940000000000000000e+03,8.200000000000000000e+02,4.530000000000000000e+03,3.880000000000000000e+03,2.650000000000000000e+03,9.400000000000000000e+02,2.590000000000000000e+03,1.980000000000000000e+03,2.660000000000000000e+03,6.820000000000000000e+03,2.170000000000000000e+03,7.830000000000000000e+03,2.510000000000000000e+03,2.370000000000000000e+03,2.470000000000000000e+03,3.270000000000000000e+03,2.730000000000000000e+03,5.510000000000000000e+03,8.970000000000000000e+03,1.000000000000000000e+03,6.980000000000000000e+03,6.100000000000000000e+03,3.610000000000000000e+03,2.400000000000000000e+03,4.380000000000000000e+03,2.530000000000000000e+03,2.460000000000000000e+03,5.400000000000000000e+03,6.220000000000000000e+03,8.200000000000000000e+02,3.050000000000000000e+03,1.990000000000000000e+03,4.920000000000000000e+03,3.340000000000000000e+03,4.530000000000000000e+03,3.770000000000000000e+03,3.830000000000000000e+03,1.250000000000000000e+03
2.540000000000000000e+03,5.440000000000000000e+03,2.870000000000000000e+03,1.270000000000000000e+03,2.740000000000000000e+03,9.800000000000000000e+02,1.920000000000000000e+03,2.170000000000000000e+03,3.070000000000000000e+03,2.060000000000000000e+03,1.860000000000000000e+03,3.930000000000000000e+03,1.100000000000000000e+03,7.900000000000000000e+02,1.540000000000000000e+03,2.360000000000000000e+03,1.330000000000000000e+03,6.220000000000000000e+03,1.030000000000000000e+03,7.700000000000000000e+02,2.740000000000000000e+03,5.450000000000000000e+03,1.750000000000000000e+03,2.090000000000000000e+03,2.320000000000000000e+03,1.770000000000000000e+03,2.080000000000000000e+03,4.340000000000000000e+03,4.630000000000000000e+03,8.500000000000000000e+02,2.850000000000000000e+03,3.760000000000000000e+03,1.990000000000000000e+03,2.010000000000000000e+03,1.180000000000000000e+03,9.800000000000000000e+02,2.980000000000000000e+03,1.570000000000000000e+03,1.730000000000000000e+03,5.440000000000000000e+03,1.650000000000000000e+03,2.920000000000000000e+03,4.150000000000000000e+03,1.690000000000000000e+03,1.290000000000000000e+03,4.340000000000000000e+03,4.230000000000000000e+03,3.950000000000000000e+03,2.750000000000000000e+03,2.600000000000000000e+03,5.770000000000000000e+03,1.300000000000000000e+03,4.330000000000000000e+03,1.100000000000000000e+03,2.760000000000000000e+03,2.080000000000000000e+03,1.330000000000000000e+03,7.700000000000000000e+03,3.550000000000000000e+03,2.980000000000000000e+03,1.190000000000000000e+03,7.500000000000000000e+02,1.820000000000000000e+03,1.630000000000000000e+03,9.500000000000000000e+02,3.200000000000000000e+03,4.140000000000000000e+03,8.700000000000000000e+02,2.050000000000000000e+03,1.830000000000000000e+03,3.210000000000000000e+03,1.860000000000000000e+03,2.900000000000000000e+03,3.390000000000000000e+03,4.360000000000000000e+03,3.130000000000000000e+03,6.360000000000000000e+03,1.940000000000000000e+03,1.890000000000000000e+03,2.340000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+03,2.130000000000000000e+03,1.190000000000000000e+03,3.240000000000000000e+03,4.720000000000000000e+03,3.280000000000000000e+03,3.660000000000000000e+03,5.400000000000000000e+02,2.730000000000000000e+03,4.630000000000000000e+03,1.820000000000000000e+03,5.900000000000000000e+02,1.010000000000000000e+03,2.370000000000000000e+03,1.000000000000000000e+03,2.460000000000000000e+03,1.660000000000000000e+03,1.760000000000000000e+03,2.220000000000000000e+03
2.690000000000000000e+03,2.000000000000000000e+03,1.120000000000000000e+03,3.800000000000000000e+03,4.840000000000000000e+03,1.650000000000000000e+03,4.730000000000000000e+03,7.940000000000000000e+03,2.520000000000000000e+03,5.850000000000000000e+03,2.290000000000000000e+03,2.270000000000000000e+03,6.300000000000000000e+03,8.000000000000000000e+02,7.400000000000000000e+03,9.350000000000000000e+03,6.140000000000000000e+03,3.300000000000000000e+03,8.470000000000000000e+03,2.520000000000000000e+03,3.430000000000000000e+03,4.000000000000000000e+03,3.180000000000000000e+03,3.760000000000000000e+03,5.080000000000000000e+03,2.840000000000000000e+03,3.020000000000000000e+03,3.080000000000000000e+03,9.800000000000000000e+02,5.240000000000000000e+03,3.940000000000000000e+03,1.171000000000000000e+04,9.450000000000000000e+03,9.900000000000000000e+02,1.520000000000000000e+03,5.060000000000000000e+03,2.940000000000000000e+03,1.310000000000000000e+03,1.570000000000000000e+03,6.740000000000000000e+03,7.300000000000000000e+03,5.380000000000000000e+03,2.030000000000000000e+03,2.220000000000000000e+03,3.560000000000000000e+03,6.350000000000000000e+03,3.330000000000000000e+03,8.980000000000000000e+03,4.330000000000000000e+03,6.760000000000000000e+03,2.220000000000000000e+03,8.110000000000000000e+03,5.330000000000000000e+03,6.900000000000000000e+02,4.870000000000000000e+03,3.300000000000000000e+03,1.389000000000000000e+04,1.000000000000000000e+03,2.060000000000000000e+03,9.710000000000000000e+03,3.130000000000000000e+03,6.500000000000000000e+02,4.790000000000000000e+03,1.510000000000000000e+03,5.420000000000000000e+03,1.640000000000000000e+03,1.610000000000000000e+03,2.830000000000000000e+03,2.860000000000000000e+03,2.660000000000000000e+03,9.100000000000000000e+02,2.930000000000000000e+03,3.000000000000000000e+03,1.044000000000000000e+04,6.530000000000000000e+03,5.060000000000000000e+03,4.270000000000000000e+03,1.080000000000000000e+03,3.730000000000000000e+03,7.780000000000000000e+03,5.120000000000000000e+03,1.660000000000000000e+03,3.260000000000000000e+03,4.780000000000000000e+03,4.510000000000000000e+03,6.320000000000000000e+03,2.960000000000000000e+03,1.830000000000000000e+03,5.120000000000000000e+03,1.870000000000000000e+03,9.900000000000000000e+02,3.530000000000000000e+03,4.230000000000000000e+03,1.830000000000000000e+03,7.590000000000000000e+03,2.190000000000000000e+03,1.010000000000000000e+03,3.930000000000000000e+03,1.890000000000000000e+03,1.400000000000000000e+03
3.620000000000000000e+03,3.080000000000000000e+03,4.010000000000000000e+03,3.140000000000000000e+03,1.620000000000000000e+03,2.490000000000000000e+03,5.840000000000000000e+03,1.100000000000000000e+03,4.250000000000000000e+03,3.960000000000000000e+03,1.240000000000000000e+04,1.220000000000000000e+03,7.270000000000000000e+03,2.250000000000000000e+03,9.500000000000000000e+03,2.920000000000000000e+03,2.890000000000000000e+03,4.370000000000000000e+03,5.910000000000000000e+03,5.300000000000000000e+02,2.840000000000000000e+03,4.690000000000000000e+03,3.700000000000000000e+03,5.700000000000000000e+03,3.820000000000000000e+03,5.830000000000000000e+03,1.050000000000000000e+03,3.760000000000000000e+03,2.130000000000000000e+03,4.370000000000000000e+03,3.440000000000000000e+03,4.630000000000000000e+03,7.710000000000000000e+03,1.320000000000000000e+03,1.730000000000000000e+03,2.050000000000000000e+03,3.210000000000000000e+03,3.400000000000000000e+02,3.700000000000000000e+03,3.190000000000000000e+03,4.940000000000000000e+03,3.980000000000000000e+03,4.480000000000000000e+03,6.020000000000000000e+03,3.950000000000000000e+03,7.940000000000000000e+03,3.910000000000000000e+03,4.220000000000000000e+03,4.790000000000000000e+03,3.000000000000000000e+03,7.660000000000000000e+03,4.170000000000000000e+03,6.300000000000000000e+03,2.640000000000000000e+03,3.510000000000000000e+03,6.210000000000000000e+03,9.030000000000000000e+03,7.570000000000000000e+03,6.140000000000000000e+03,1.670000000000000000e+03,1.970000000000000000e+03,1.220000000000000000e+03,4.010000000000000000e+03,1.310000000000000000e+03,2.380000000000000000e+03,6.170000000000000000e+03,2.390000000000000000e+03,7.430000000000000000e+03,3.990000000000000000e+03,5.780000000000000000e+03,2.270000000000000000e+03,4.080000000000000000e+03,2.010000000000000000e+03,5.520000000000000000e+03,1.040000000000000000e+03,1.600000000000000000e+03,1.870000000000000000e+03,1.040000000000000000e+03,7.790000000000000000e+03,3.240000000000000000e+03,4.520000000000000000e+03,1.260000000000000000e+03,2.500000000000000000e+03,3.010000000000000000e+03,3.670000000000000000e+03,1.337000000000000000e+04,2.520000000000000000e+03,2.430000000000000000e+03,9.150000000000000000e+03,3.420000000000000000e+03,3.860000000000000000e+03,4.210000000000000000e+03,2.400000000000000000e+03,4.000000000000000000e+03,6.360000000000000000e+03,2.680000000000000000e+03,4.540000000000000000e+03,2.370000000000000000e+03,4.920000000000000000e+03,1.430000000000000000e+03
3.420000000000000000e+03,2.190000000000000000e+03,1.290000000000000000e+03,3.000000000000000000e+03,1.120000000000000000e+03,1.180000000000000000e+03,5.660000000000000000e+03,1.450000000000000000e+03,6.410000000000000000e+03,2.650000000000000000e+03,6.700000000000000000e+02,2.020000000000000000e+03,1.970000000000000000e+03,1.760000000000000000e+03,2.490000000000000000e+03,4.150000000000000000e+03,8.700000000000000000e+02,3.540000000000000000e+03,1.540000000000000000e+03,2.200000000000000000e+03,5.260000000000000000e+03,1.700000000000000000e+03,1.050000000000000000e+03,1.480000000000000000e+03,3.600000000000000000e+03,1.200000000000000000e+03,1.030000000000000000e+03,3.740000000000000000e+03,1.081000000000000000e+04,2.030000000000000000e+03,3.700000000000000000e+03,6.180000000000000000e+03,1.660000000000000000e+03,9.000000000000000000e+02,1.750000000000000000e+03,1.290000000000000000e+03,1.370000000000000000e+03,1.490000000000000000e+03,1.870000000000000000e+03,7.850000000000000000e+03,1.740000000000000000e+03,5.080000000000000000e+03,4.390000000000000000e+03,4.120000000000000000e+03,1.250000000000000000e+03,4.780000000000000000e+03,3.940000000000000000e+03,2.120000000000000000e+03,1.800000000000000000e+03,2.540000000000000000e+03,1.790000000000000000e+03,5.980000000000000000e+03,1.090000000000000000e+03,7.400000000000000000e+02,2.690000000000000000e+03,2.440000000000000000e+03,1.890000000000000000e+03,4.080000000000000000e+03,7.200000000000000000e+02,4.300000000000000000e+03,1.710000000000000000e+03,2.540000000000000000e+03,1.930000000000000000e+03,1.630000000000000000e+03,2.030000000000000000e+03,1.240000000000000000e+03,1.540000000000000000e+03,4.810000000000000000e+03,1.390000000000000000e+03,1.400000000000000000e+03,1.800000000000000000e+03,3.470000000000000000e+03,5.270000000000000000e+03,2.760000000000000000e+03,1.320000000000000000e+03,5.050000000000000000e+03,1.620000000000000000e+03,1.910000000000000000e+03,1.970000000000000000e+03,2.280000000000000000e+03,5.240000000000000000e+03,1.060000000000000000e+03,5.400000000000000000e+03,3.820000000000000000e+03,1.210000000000000000e+03,7.100000000000000000e+02,1.940000000000000000e+03,2.330000000000000000e+03,5.200000000000000000e+02,2.160000000000000000e+03,1.700000000000000000e+03,2.070000000000000000e+03,1.400000000000000000e+02,1.720000000000000000e+03,3.670000000000000000e+03,1.310000000000000000e+03,5.560000000000000000e+03,5.800000000000000000e+03,3.460000000000000000e+03,1.950000000000000000e+03
1.160000000000000000e+03,6.150000000000000000e+03,1.320000000000000000e+03,3.230000000000000000e+03,2.550000000000000000e+03,3.300000000000000000e+03,3.270000000000000000e+03,2.460000000000000000e+03,4.290000000000000000e+03,1.630000000000000000e+03,6.550000000000000000e+03,1.090000000000000000e+03,7.950000000000000000e+03,1.250000000000000000e+03,1.226000000000000000e+04,3.940000000000000000e+03,3.320000000000000000e+03,2.300000000000000000e+03,2.820000000000000000e+03,5.220000000000000000e+03,3.900000000000000000e+03,2.320000000000000000e+03,2.770000000000000000e+03,3.450000000000000000e+03,2.960000000000000000e+03,1.147000000000000000e+04,5.600000000000000000e+02,3.360000000000000000e+03,4.780000000000000000e+03,4.820000000000000000e+03,5.460000000000000000e+03,7.780000000000000000e+03,5.440000000000000000e+03,5.630000000000000000e+03,2.400000000000000000e+03,7.390000000000000000e+03,3.130000000000000000e+03,1.320000000000000000e+03,1.130000000000000000e+03,1.700000000000000000e+03,3.200000000000000000e+03,2.690000000000000000e+03,9.240000000000000000e+03,4.080000000000000000e+03,1.440000000000000000e+03,3.490000000000000000e+03,3.420000000000000000e+03,3.020000000000000000e+03,3.240000000000000000e+03,2.280000000000000000e+03,6.000000000000000000e+03,5.630000000000000000e+03,4.470000000000000000e+03,1.360000000000000000e+03,2.300000000000000000e+02,1.730000000000000000e+03,2.830000000000000000e+03,2.380000000000000000e+03,5.460000000000000000e+03,3.200000000000000000e+03,3.290000000000000000e+03,9.800000000000000000e+02,8.030000000000000000e+03,7.800000000000000000e+02,6.330000000000000000e+03,7.500000000000000000e+02,6.000000000000000000e+02,4.990000000000000000e+03,3.090000000000000000e+03,4.730000000000000000e+03,2.100000000000000000e+03,2.620000000000000000e+03,2.880000000000000000e+03,2.200000000000000000e+03,2.330000000000000000e+03,3.720000000000000000e+03,3.630000000000000000e+03,2.690000000000000000e+03,4.460000000000000000e+03,1.350000000000000000e+03,2.670000000000000000e+03,2.000000000000000000e+03,3.210000000000000000e+03,4.670000000000000000e+03,6.620000000000000000e+03,5.520000000000000000e+03,8.500000000000000000e+03,5.100000000000000000e+03,2.550000000000000000e+03,5.210000000000000000e+03,1.590000000000000000e+03,7.350000000000000000e+03,4.050000000000000000e+03,1.780000000000000000e+03,1.180000000000000000e+03,2.380000000000000000e+03,1.350000000000000000e+03,3.360000000000000000e+03,3.060000000000000000e+03,4.550000000000000000e+03
5.550000000000000000e+03,5.640000000000000000e+03,1.910000000000000000e+03,1.543000000000000000e+04,2.810000000000000000e+03,2.830000000000000000e+03,4.690000000000000000e+03,4.500000000000000000e+03,5.970000000000000000e+03,8.400000000000000000e+02,6.210000000000000000e+03,2.210000000000000000e+03,2.660000000000000000e+03,6.500000000000000000e+02,7.960000000000000000e+03,6.470000000000000000e+03,4.250000000000000000e+03,1.900000000000000000e+03,1.179000000000000000e+04,5.560000000000000000e+03,1.680000000000000000e+03,3.470000000000000000e+03,2.360000000000000000e+03,4.500000000000000000e+03,8.300000000000000000e+02,4.140000000000000000e+03,3.790000000000000000e+03,4.650000000000000000e+03,3.280000000000000000e+03,1.119000000000000000e+04,1.910000000000000000e+03,2.750000000000000000e+03,5.830000000000000000e+03,1.420000000000000000e+03,2.000000000000000000e+01,2.900000000000000000e+03,3.100000000000000000e+02,2.740000000000000000e+03,1.760000000000000000e+03,4.450000000000000000e+03,2.370000000000000000e+03,5.630000000000000000e+03,4.240000000000000000e+03,7.300000000000000000e+03,3.870000000000000000e+03,8.350000000000000000e+03,6.710000000000000000e+03,1.840000000000000000e+03,7.400000000000000000e+03,6.830000000000000000e+03,6.530000000000000000e+03,6.000000000000000000e+03,3.540000000000000000e+03,5.900000000000000000e+02,7.730000000000000000e+03,1.470000000000000000e+03,3.230000000000000000e+03,7.440000000000000000e+03,6.770000000000000000e+03,9.650000000000000000e+03,2.750000000000000000e+03,2.650000000000000000e+03,3.030000000000000000e+03,1.320000000000000000e+03,1.570000000000000000e+03,4.310000000000000000e+03,3.790000000000000000e+03,2.480000000000000000e+03,1.540000000000000000e+03,2.200000000000000000e+03,3.260000000000000000e+03,3.690000000000000000e+03,1.920000000000000000e+03,2.810000000000000000e+03,7.300000000000000000e+02,4.860000000000000000e+03,6.350000000000000000e+03,3.530000000000000000e+03,2.460000000000000000e+03,8.410000000000000000e+03,5.430000000000000000e+03,1.610000000000000000e+03,7.220000000000000000e+03,4.810000000000000000e+03,8.000000000000000000e+03,2.730000000000000000e+03,4.050000000000000000e+03,8.180000000000000000e+03,3.430000000000000000e+03,4.780000000000000000e+03,1.650000000000000000e+03,6.910000000000000000e+03,2.440000000000000000e+03,2.340000000000000000e+03,9.400000000000000000e+03,2.770000000000000000e+03,1.510000000000000000e+03,4.740000000000000000e+03,4.080000000000000000e+03,1.890000000000000000e+03
4.898000000000000000e+03,1.933000000000000000e+03,5.740000000000000000e+03,1.773000000000000000e+03,7.830000000000000000e+02,1.144000000000000000e+03,4.313000000000000000e+03,5.607000000000000000e+03,6.300000000000000000e+01,1.700000000000000000e+03,4.118000000000000000e+03,2.699000000000000000e+03,1.246000000000000000e+03,3.338000000000000000e+03,5.469000000000000000e+03,9.270000000000000000e+02,1.863000000000000000e+03,3.741000000000000000e+03,6.110000000000000000e+02,2.427000000000000000e+03,1.733000000000000000e+03,4.373000000000000000e+03,1.792000000000000000e+03,7.400000000000000000e+02,8.020000000000000000e+02,5.370000000000000000e+02,4.821000000000000000e+03,4.640000000000000000e+02,1.275000000000000000e+03,3.391000000000000000e+03,2.679000000000000000e+03,2.210000000000000000e+02,2.555000000000000000e+03,4.753000000000000000e+03,1.150000000000000000e+02,1.077000000000000000e+03,2.044000000000000000e+03,2.202000000000000000e+03,1.187000000000000000e+03,3.037000000000000000e+03,2.252000000000000000e+03,5.289000000000000000e+03,5.415000000000000000e+03,5.180000000000000000e+03,2.628000000000000000e+03,2.651000000000000000e+03,2.763000000000000000e+03,3.634000000000000000e+03,3.645000000000000000e+03,1.726000000000000000e+03,1.358000000000000000e+03,2.216000000000000000e+03,4.215000000000000000e+03,2.926000000000000000e+03,4.347000000000000000e+03,5.568000000000000000e+03,2.500000000000000000e+02,1.126000000000000000e+03,9.680000000000000000e+02,2.453000000000000000e+03,3.627000000000000000e+03,3.786000000000000000e+03,2.644000000000000000e+03,8.220000000000000000e+02,2.802000000000000000e+03,5.284000000000000000e+03,3.685000000000000000e+03,5.042000000000000000e+03,1.340000000000000000e+03,3.860000000000000000e+03,2.910000000000000000e+02,5.275000000000000000e+03,1.954000000000000000e+03,1.272000000000000000e+03,4.018000000000000000e+03,2.564000000000000000e+03,4.294000000000000000e+03,1.786000000000000000e+03,4.510000000000000000e+03,1.974000000000000000e+03,5.032000000000000000e+03,3.161000000000000000e+03,5.375000000000000000e+03,2.360000000000000000e+03,2.213000000000000000e+03,5.537000000000000000e+03,4.736000000000000000e+03,3.436000000000000000e+03,4.774000000000000000e+03,4.925000000000000000e+03,4.522000000000000000e+03,3.084000000000000000e+03,4.244000000000000000e+03,1.170000000000000000e+03,3.753000000000000000e+03,8.250000000000000000e+02,3.734000000000000000e+03,2.129000000000000000e+03,2.571000000000000000e+03,3.676000000000000000e+03
